TimeStamp(ms),Temperature(*C),Pressure(Pa),AccelX(m/s^2),AccelY(m/s^2),AccelZ(m/s^2),MagX(uT),MagY(uT),MagZ(uT),GyroX(rad/s),GyroY(rad/s),GyroZ(rad/s),OriPitch,OriRoll,OriHeading
18327.00,23.96,100638.02,-0.71,-0.20,10.43,-14.91,20.09,46.43,0.10,0.15,0.01,-1.08,3.87,-119.31,
18449.00,23.96,100635.70,-0.67,-0.16,10.40,-14.64,20.55,46.22,0.09,0.13,0.01,-0.86,3.67,-118.78,
18571.00,23.96,100634.55,-0.75,-0.20,10.40,-14.73,20.36,47.04,0.10,0.13,0.01,-1.08,4.10,-118.12,
18696.00,23.96,100633.22,-0.75,-0.27,10.43,-14.91,20.36,46.02,0.10,0.13,0.00,-1.51,4.08,-118.34,
18818.00,23.97,100637.55,-0.71,-0.24,10.40,-14.82,20.45,46.73,0.09,0.13,0.00,-1.30,3.88,-118.44,
18940.00,23.97,100637.38,-0.71,-0.24,10.40,-14.55,20.27,46.22,0.10,0.14,0.01,-1.30,3.88,-118.17,
19062.00,23.97,100637.53,-0.78,-0.24,10.40,-14.91,20.82,46.84,0.09,0.13,0.00,-1.30,4.31,-117.49,
19184.00,23.96,100635.32,-0.75,-0.24,10.43,-14.91,20.27,45.92,0.10,0.15,0.00,-1.29,4.08,-118.64,
19309.00,23.95,100634.81,-0.67,-0.24,10.36,-14.73,20.73,46.53,0.10,0.14,0.01,-1.30,3.68,-118.32,
19431.00,23.97,100639.20,-0.71,-0.16,10.43,-14.73,20.36,46.63,0.10,0.13,0.00,-0.86,3.87,-118.77,
19553.00,23.97,100640.37,-0.75,-0.27,10.40,-14.91,19.73,46.22,0.10,0.13,0.00,-1.51,4.10,-118.99,
19675.00,23.97,100635.38,-0.67,-0.20,10.43,-14.64,21.18,46.53,0.10,0.13,0.00,-1.08,3.66,-117.88,
19797.00,23.96,100635.70,-0.82,-0.20,10.43,-15.00,19.73,46.43,0.10,0.14,0.01,-1.08,4.51,-118.81,
19919.00,23.96,100636.36,-0.75,-0.20,10.51,-14.91,20.91,46.43,0.10,0.14,0.00,-1.07,4.05,-118.08,
20054.00,23.97,100637.20,-0.67,-0.20,10.51,-14.91,19.91,46.53,0.10,0.14,0.00,-1.07,3.63,-119.93,
20258.00,23.97,100638.38,-0.75,-0.24,10.40,-14.73,20.91,46.43,0.10,0.14,0.01,-1.30,4.10,-117.45,
20461.00,23.97,100637.38,-0.67,-0.27,10.40,-14.73,20.36,46.12,0.09,0.13,0.00,-1.51,3.67,-118.64,
20646.00,23.97,100635.05,-0.78,-0.20,10.43,-15.09,20.27,46.53,0.10,0.14,0.00,-1.08,4.30,-118.73,
20768.00,23.96,100636.20,-0.67,-0.20,10.40,-14.55,20.36,46.22,0.09,0.14,0.00,-1.08,3.67,-118.61,
20893.00,23.98,100636.41,-0.75,-0.24,10.47,-14.73,20.64,46.73,0.10,0.13,0.00,-1.29,4.07,-117.75,
21015.00,23.97,100634.73,-0.71,-0.24,10.47,-14.91,19.73,45.92,0.09,0.13,0.00,-1.29,3.86,-119.66,
21137.00,23.97,100636.05,-0.67,-0.20,10.40,-14.91,21.36,46.94,0.10,0.14,0.00,-1.08,3.67,-118.15,
21259.00,23.97,100635.88,-0.71,-0.12,10.47,-15.00,19.64,46.43,0.10,0.13,0.00,-0.64,3.86,-120.47,
21381.00,23.97,100637.88,-0.75,-0.27,10.51,-14.73,21.00,46.53,0.10,0.14,0.01,-1.50,4.05,-117.26,
21506.00,23.98,100637.73,-0.75,-0.24,10.47,-14.82,20.82,46.73,0.09,0.13,0.00,-1.29,4.07,-117.74,
21628.00,23.97,100637.53,-0.71,-0.20,10.47,-14.91,19.91,46.02,0.10,0.13,0.00,-1.07,3.86,-119.62,
21750.00,23.97,100637.87,-0.75,-0.27,10.36,-14.64,21.18,46.53,0.10,0.14,0.00,-1.52,4.12,-116.76,
21872.00,23.97,100637.53,-0.78,-0.24,10.43,-15.09,19.73,45.92,0.09,0.13,0.00,-1.29,4.30,-119.28,
21994.00,23.97,100635.23,-0.67,-0.24,10.40,-14.73,20.64,46.53,0.10,0.14,0.00,-1.30,3.67,-118.45,
22119.00,23.97,100633.56,-0.67,-0.24,10.51,-14.91,20.18,46.63,0.10,0.14,0.01,-1.28,3.63,-119.40,
22241.00,23.98,100636.73,-0.78,-0.20,10.47,-14.73,20.64,46.53,0.10,0.14,0.01,-1.07,4.28,-117.60,
22363.00,23.97,100633.91,-0.67,-0.27,10.55,-15.00,20.27,46.63,0.10,0.14,0.00,-1.49,3.61,-119.32,
22485.00,23.97,100633.06,-0.75,-0.20,10.43,-14.73,20.09,46.33,0.10,0.14,0.01,-1.08,4.08,-118.58,
22607.00,23.96,100633.66,-0.71,-0.20,10.32,-14.73,20.36,46.73,0.10,0.14,0.00,-1.09,3.91,-118.48,
22732.00,23.97,100637.55,-0.75,-0.27,10.32,-14.73,20.27,46.22,0.09,0.13,0.00,-1.52,4.13,-117.94,
22854.00,23.96,100635.86,-0.75,-0.27,10.43,-14.82,20.45,46.33,0.10,0.14,0.01,-1.51,4.08,-118.00,
22976.00,23.96,100636.20,-0.75,-0.20,10.40,-14.73,20.64,46.63,0.09,0.13,0.00,-1.08,4.10,-117.89,
23098.00,23.97,100637.20,-0.71,-0.16,10.47,-14.91,20.00,46.33,0.10,0.14,0.00,-0.86,3.86,-119.65,
23220.00,23.97,100638.20,-0.78,-0.20,10.40,-14.73,20.82,46.63,0.10,0.14,0.01,-1.08,4.32,-117.32,
23342.00,23.96,100634.88,-0.75,-0.24,10.36,-15.00,20.09,46.33,0.10,0.14,0.01,-1.30,4.12,-118.90,
23467.00,23.96,100634.55,-0.71,-0.27,10.55,-14.73,20.91,46.43,0.10,0.13,0.00,-1.49,3.83,-117.75,
23589.00,23.97,100636.54,-0.75,-0.20,10.47,-14.91,20.36,46.63,0.10,0.13,0.00,-1.07,4.07,-118.63,
23711.00,23.96,100636.20,-0.75,-0.24,10.47,-14.82,20.09,45.82,0.10,0.13,0.00,-1.29,4.07,-118.70,
23846.00,23.97,100638.05,-0.71,-0.24,10.47,-14.73,20.64,47.14,0.10,0.13,0.00,-1.29,3.86,-118.05,
23968.00,23.97,100634.73,-0.71,-0.24,10.55,-14.91,20.45,46.12,0.10,0.14,0.01,-1.28,3.83,-118.84,
24093.00,23.97,100637.22,-0.67,-0.27,10.40,-14.91,20.64,46.63,0.09,0.13,0.01,-1.51,3.67,-118.62,
24215.00,23.97,100635.72,-0.71,-0.24,10.47,-14.91,20.45,46.53,0.10,0.14,0.01,-1.29,3.86,-118.72,
24337.00,23.97,100635.38,-0.75,-0.20,10.51,-14.91,20.27,46.63,0.10,0.13,0.00,-1.07,4.05,-118.76,
24459.00,23.97,100635.39,-0.71,-0.20,10.51,-14.55,20.82,46.73,0.10,0.14,0.01,-1.07,3.84,-117.75,
24581.00,23.97,100633.89,-0.71,-0.27,10.43,-15.09,20.09,46.33,0.10,0.14,0.01,-1.51,3.87,-119.32,
24706.00,23.97,100634.73,-0.67,-0.24,10.43,-14.45,20.82,46.53,0.10,0.13,0.00,-1.29,3.66,-117.72,
24828.00,23.97,100635.89,-0.71,-0.16,10.36,-15.00,20.27,46.73,0.10,0.14,0.01,-0.87,3.90,-119.37,
24950.00,23.97,100633.73,-0.71,-0.27,10.28,-14.82,20.55,46.22,0.10,0.13,0.01,-1.53,3.93,-118.16,
25072.00,23.97,100635.39,-0.75,-0.20,10.43,-14.91,20.64,46.73,0.10,0.14,0.00,-1.08,4.08,-118.27,
25194.00,23.97,100632.91,-0.75,-0.24,10.55,-14.82,20.18,46.12,0.10,0.14,0.01,-1.28,4.04,-118.61,
25319.00,23.98,100634.42,-0.78,-0.24,10.55,-14.82,20.45,46.53,0.10,0.14,0.00,-1.28,4.25,-117.87,
25441.00,23.97,100632.25,-0.75,-0.20,10.43,-14.73,20.18,46.43,0.10,0.13,0.00,-1.08,4.08,-118.46,
25563.00,23.97,100632.58,-0.67,-0.20,10.43,-14.91,20.18,46.12,0.10,0.14,0.01,-1.08,3.66,-119.61,
25685.00,23.96,100632.67,-0.71,-0.20,10.51,-14.82,20.64,46.63,0.10,0.14,0.00,-1.07,3.84,-118.52,
25807.00,23.97,100634.90,-0.71,-0.20,10.36,-14.73,19.73,46.33,0.10,0.13,0.00,-1.09,3.90,-119.32,
25929.00,23.97,100635.39,-0.75,-0.20,10.47,-14.64,20.82,46.43,0.10,0.14,0.00,-1.07,4.07,-117.59,
26054.00,23.97,100635.39,-0.75,-0.24,10.40,-15.09,20.45,46.63,0.10,0.14,0.00,-1.30,4.10,-118.66,
26176.00,23.97,100635.23,-0.67,-0.24,10.47,-14.82,20.36,45.82,0.10,0.13,0.01,-1.29,3.64,-119.11,
26298.00,23.97,100634.57,-0.75,-0.27,10.43,-14.82,20.45,46.94,0.09,0.13,0.01,-1.51,4.08,-117.89,
26420.00,23.97,100633.41,-0.67,-0.20,10.43,-14.91,20.27,46.12,0.10,0.13,0.00,-1.08,3.66,-119.51,
26542.00,23.97,100633.91,-0.67,-0.27,10.43,-14.64,20.64,46.84,0.10,0.14,0.01,-1.51,3.66,-118.07,
26667.00,23.97,100632.08,-0.71,-0.20,10.47,-14.82,20.36,46.33,0.10,0.13,0.01,-1.07,3.86,-118.85,
26789.00,23.97,100634.23,-0.75,-0.16,10.36,-14.91,20.64,46.33,0.10,0.14,0.00,-0.87,4.12,-118.47,
26911.00,23.97,100634.23,-0.71,-0.16,10.55,-14.55,21.18,46.73,0.10,0.13,0.00,-0.85,3.83,-117.56,
27033.00,23.98,100639.05,-0.78,-0.24,10.51,-14.82,19.64,46.53,0.10,0.13,0.01,-1.28,4.27,-118.77,
27155.00,23.98,100636.62,-0.71,-0.24,10.47,-14.82,20.73,46.22,0.10,0.13,0.01,-1.29,3.86,-118.28,
27280.00,23.97,100633.91,-0.71,-0.24,10.40,-14.73,20.09,46.73,0.10,0.14,0.00,-1.30,3.88,-118.66,
27402.00,23.98,100636.57,-0.75,-0.20,10.51,-14.91,20.55,45.92,0.09,0.13,0.01,-1.07,4.05,-118.57,
27524.00,23.98,100634.92,-0.75,-0.16,10.43,-14.82,20.36,46.94,0.10,0.14,0.00,-0.86,4.09,-118.54,
27646.00,23.97,100636.23,-0.63,-0.16,10.63,-14.91,20.18,46.02,0.10,0.14,0.01,-0.85,3.38,-120.30,
27768.00,23.98,100636.90,-0.75,-0.27,10.47,-14.82,20.55,46.63,0.10,0.14,0.01,-1.50,4.07,-117.88,
27893.00,23.97,100634.73,-0.75,-0.24,10.47,-14.64,20.91,46.73,0.10,0.14,0.00,-1.29,4.07,-117.27,
28015.00,23.98,100637.89,-0.75,-0.24,10.36,-15.09,19.82,45.82,0.10,0.13,0.00,-1.30,4.12,-119.50,
28137.00,23.98,100638.44,-0.63,-0.24,10.51,-14.91,21.18,46.84,0.10,0.14,0.00,-1.28,3.42,-118.61,
28259.00,23.97,100637.55,-0.71,-0.20,10.40,-14.82,20.00,46.22,0.10,0.13,0.00,-1.08,3.89,-119.23,
28381.00,23.98,100638.44,-0.78,-0.24,10.40,-14.73,21.00,46.02,0.10,0.13,0.00,-1.30,4.31,-117.07,
28506.00,23.98,100633.26,-0.78,-0.16,10.32,-15.00,20.18,46.63,0.10,0.14,0.01,-0.87,4.35,-118.72,
28628.00,23.97,100633.91,-0.67,-0.24,10.43,-14.82,20.55,46.22,0.10,0.14,0.00,-1.29,3.66,-118.81,
28750.00,23.97,100629.77,-0.67,-0.20,10.43,-14.82,20.45,46.73,0.10,0.14,0.01,-1.08,3.66,-119.02,
28872.00,23.98,100636.62,-0.75,-0.16,10.40,-15.09,20.55,46.43,0.09,0.13,0.00,-0.86,4.10,-118.96,
28994.00,23.97,100631.59,-0.75,-0.16,10.40,-14.91,20.27,46.02,0.10,0.13,0.01,-0.86,4.10,-118.96,
29116.00,23.98,100633.42,-0.71,-0.20,10.36,-14.64,20.73,46.84,0.10,0.13,0.00,-1.09,3.90,-117.90,
29241.00,23.98,100636.08,-0.71,-0.20,10.43,-15.18,19.64,45.92,0.10,0.14,0.01,-1.08,3.87,-120.50,
29363.00,23.97,100634.41,-0.75,-0.20,10.40,-14.36,21.18,46.73,0.09,0.13,0.00,-1.08,4.10,-116.53,
29485.00,23.98,100636.78,-0.71,-0.20,10.43,-14.91,19.73,46.43,0.10,0.14,0.01,-1.08,3.87,-119.74,
29607.00,23.98,100638.44,-0.75,-0.20,10.43,-14.64,21.00,46.22,0.10,0.14,0.01,-1.08,4.08,-117.40,
29729.00,23.96,100633.55,-0.67,-0.24,10.43,-14.91,19.91,46.84,0.10,0.14,0.00,-1.29,3.66,-119.63,
29854.00,23.97,100635.39,-0.67,-0.24,10.28,-14.73,20.45,45.92,0.10,0.14,0.01,-1.31,3.71,-118.67,
29976.00,23.97,100634.07,-0.75,-0.24,10.43,-14.64,20.55,46.22,0.10,0.13,0.00,-1.29,4.08,-117.72,
30098.00,23.98,100636.95,-0.71,-0.20,10.36,-14.91,20.36,46.53,0.10,0.14,0.00,-1.09,3.90,-118.92,
30220.00,23.98,100636.13,-0.71,-0.16,10.40,-14.64,19.91,45.71,0.09,0.13,0.00,-0.86,3.89,-119.23,
30342.00,23.98,100635.91,-0.71,-0.27,10.43,-14.82,20.91,46.94,0.10,0.14,0.00,-1.51,3.87,-117.77,
30467.00,23.97,100633.08,-0.71,-0.20,10.43,-14.82,19.91,45.92,0.10,0.14,0.01,-1.08,3.87,-119.42,
30589.00,23.97,100634.73,-0.75,-0.24,10.43,-14.64,21.27,46.43,0.10,0.14,0.00,-1.29,4.08,-116.91,
30711.00,23.97,100633.41,-0.67,-0.20,10.43,-15.00,19.82,46.33,0.10,0.14,0.01,-1.08,3.66,-120.20,
30833.00,23.98,100632.27,-0.75,-0.20,10.47,-14.91,21.18,46.12,0.10,0.13,0.00,-1.07,4.07,-117.81,
30967.00,23.97,100632.75,-0.75,-0.24,10.47,-14.73,20.09,46.63,0.10,0.14,0.00,-1.29,4.07,-118.37,
31092.00,23.98,100634.25,-0.75,-0.12,10.40,-14.82,20.73,45.82,0.10,0.13,-0.00,-0.65,4.10,-118.47,
31214.00,23.98,100636.08,-0.71,-0.20,10.43,-14.64,20.45,46.33,0.10,0.14,0.01,-1.08,3.87,-118.35,
31336.00,23.97,100632.25,-0.59,-0.24,10.43,-14.55,20.36,46.94,0.10,0.13,0.00,-1.29,3.23,-119.07,
31458.00,23.97,100633.24,-0.67,-0.24,10.47,-15.18,20.09,46.02,0.10,0.13,0.01,-1.29,3.64,-120.13,
31580.00,23.98,100635.46,-0.71,-0.27,10.43,-14.64,21.27,46.84,0.10,0.14,0.01,-1.51,3.87,-117.04,
31702.00,23.98,100636.28,-0.47,-0.20,10.43,-14.91,19.82,46.33,0.11,0.13,0.00,-1.08,2.58,-121.80,
31827.00,23.98,100636.62,-0.71,0.04,10.20,-14.82,21.09,46.63,0.09,0.14,0.01,0.22,3.96,-118.93,
31949.00,23.98,100635.41,-0.51,-0.27,10.43,-14.82,19.91,46.63,0.10,0.14,0.01,-1.51,2.80,-120.71,
32071.00,23.98,100636.41,-0.78,-0.31,10.40,-14.73,20.73,46.12,0.09,0.14,0.00,-1.73,4.31,-117.00,
32193.00,23.98,100633.80,-0.71,-0.27,10.43,-14.55,20.91,46.53,0.09,0.14,0.00,-1.51,3.87,-117.28,
32315.00,23.98,100635.30,-0.75,-0.20,10.51,-15.00,20.55,46.53,0.10,0.13,0.01,-1.07,4.05,-118.66,
32440.00,23.98,100631.66,-0.75,-0.16,10.47,-14.73,20.27,46.12,0.10,0.13,0.00,-0.86,4.07,-118.62,
32562.00,23.97,100630.09,-0.71,-0.20,10.40,-14.73,20.64,46.94,0.10,0.13,0.00,-1.08,3.89,-118.20,
32684.00,23.98,100631.81,-0.71,-0.24,10.40,-15.00,19.91,46.02,0.10,0.14,0.00,-1.30,3.88,-119.56,
32806.00,23.98,100629.61,-0.67,-0.27,10.40,-14.73,21.18,46.73,0.09,0.13,0.00,-1.51,3.67,-117.66,
32928.00,23.97,100633.58,-0.67,-0.24,10.43,-14.82,19.91,46.33,0.10,0.14,0.01,-1.29,3.66,-119.52,
33053.00,23.98,100633.59,-0.67,-0.20,10.40,-14.82,21.18,46.43,0.10,0.14,0.01,-1.08,3.67,-118.23,
33175.00,23.97,100633.91,-0.75,-0.27,10.43,-14.73,20.82,46.53,0.10,0.14,0.01,-1.51,4.08,-117.39,
33297.00,23.98,100631.77,-0.71,-0.20,10.32,-14.91,19.82,46.22,0.10,0.13,0.00,-1.09,3.91,-119.58,
33419.00,23.98,100634.30,-0.67,-0.24,10.55,-14.73,20.82,46.53,0.10,0.14,0.01,-1.28,3.62,-118.36,
33541.00,23.97,100630.27,-0.67,-0.16,10.51,-14.91,20.18,46.53,0.10,0.14,0.01,-0.86,3.63,-119.80,
33666.00,23.98,100632.31,-0.67,-0.24,10.40,-14.82,20.09,46.12,0.10,0.14,0.01,-1.30,3.67,-119.32,
33788.00,23.97,100631.92,-0.75,-0.27,10.36,-14.82,20.73,47.04,0.10,0.14,0.00,-1.52,4.12,-117.52,
33910.00,23.97,100632.08,-0.75,-0.27,10.47,-14.91,19.73,46.12,0.10,0.14,0.01,-1.50,4.07,-119.07,
34032.00,23.98,100635.46,-0.75,-0.24,10.43,-14.64,21.27,46.53,0.10,0.14,0.01,-1.29,4.08,-116.90,
34154.00,23.98,100633.64,-0.78,-0.20,10.47,-14.91,20.73,46.43,0.09,0.13,0.01,-1.07,4.28,-117.89,
34279.00,23.98,100633.75,-0.78,-0.20,10.47,-15.09,20.09,46.53,0.10,0.14,0.00,-1.07,4.28,-118.97,
34401.00,23.98,100632.76,-0.71,-0.27,10.47,-14.55,20.91,46.84,0.09,0.13,0.00,-1.50,3.86,-117.26,
34523.00,23.98,100632.92,-0.67,-0.20,10.43,-14.91,20.09,46.43,0.10,0.14,0.01,-1.08,3.66,-119.67,
34645.00,23.97,100629.10,-0.75,-0.20,10.43,-14.82,20.91,46.12,0.10,0.13,0.01,-1.08,4.08,-117.89,
34767.00,23.98,100630.98,-0.71,-0.20,10.40,-14.82,20.18,46.63,0.09,0.13,0.00,-1.08,3.89,-118.95,
34889.00,23.98,100630.33,-0.67,-0.27,10.51,-14.64,20.18,46.22,0.10,0.15,0.01,-1.50,3.63,-118.72,
35014.00,23.99,100631.83,-0.71,-0.16,10.51,-14.73,21.00,46.63,0.10,0.14,0.01,-0.86,3.84,-118.12,
35136.00,23.97,100628.61,-0.75,-0.27,10.43,-15.00,20.09,46.33,0.10,0.13,0.00,-1.51,4.08,-118.78,
35258.00,23.97,100630.27,-0.67,-0.20,10.43,-14.73,20.45,46.33,0.09,0.13,0.00,-1.08,3.66,-118.90,
35380.00,23.99,100631.99,-0.75,-0.20,10.43,-14.82,20.82,46.63,0.10,0.14,0.01,-1.08,4.08,-117.90,
35502.00,23.98,100635.30,-0.75,-0.27,10.36,-15.00,20.00,46.22,0.10,0.13,0.01,-1.52,4.12,-118.84,
35627.00,23.98,100634.63,-0.71,-0.27,10.47,-14.73,20.82,46.63,0.10,0.14,0.01,-1.50,3.86,-117.76,
35749.00,23.98,100634.47,-0.71,-0.27,10.43,-15.09,20.00,46.33,0.09,0.13,0.01,-1.51,3.87,-119.43,
35871.00,23.99,100637.63,-0.71,-0.27,10.36,-14.64,20.82,46.33,0.10,0.14,0.01,-1.52,3.90,-117.54,
35993.00,23.97,100633.91,-0.71,-0.24,10.43,-14.91,20.36,46.63,0.11,0.15,0.01,-1.29,3.87,-118.78,
36115.00,23.98,100635.63,-0.67,-0.20,10.43,-14.73,20.36,45.82,0.10,0.13,0.01,-1.08,3.66,-119.08,
36240.00,23.98,100633.26,-0.71,-0.20,10.59,-14.91,20.64,46.84,0.10,0.13,0.01,-1.06,3.81,-118.73,
36362.00,23.98,100634.13,-0.71,-0.31,10.40,-14.82,20.36,46.22,0.10,0.13,0.00,-1.73,3.88,-118.27,
36484.00,23.98,100632.92,-0.71,-0.24,10.43,-14.82,20.45,46.43,0.10,0.13,0.00,-1.29,3.87,-118.52,
36606.00,23.98,100631.31,-0.75,-0.16,10.36,-14.64,20.64,46.43,0.10,0.14,0.01,-0.87,4.12,-117.88,
36728.00,23.98,100636.13,-0.78,-0.24,10.40,-14.91,20.00,45.92,0.09,0.13,0.00,-1.30,4.31,-118.56,
