TimeStamp(ms),Temperature(*C),Pressure(Pa),AccelX(m/s^2),AccelY(m/s^2),AccelZ(m/s^2),MagX(uT),MagY(uT),MagZ(uT),GyroX(rad/s),GyroY(rad/s),GyroZ(rad/s),OriPitch,OriRoll,OriHeading
36853.00,23.98,100630.98,-0.71,-0.24,10.43,-14.55,21.00,46.53,0.10,0.13,0.00,-1.29,3.87,-117.35,
36975.00,23.98,100635.95,-0.67,-0.16,10.47,-15.18,20.00,46.33,0.10,0.14,0.01,-0.86,3.64,-120.58,
37097.00,23.99,100634.98,-0.67,-0.24,10.43,-14.73,21.00,46.53,0.10,0.14,0.01,-1.29,3.66,-118.08,
37219.00,23.98,100632.31,-0.71,-0.20,10.43,-14.73,20.36,46.53,0.09,0.13,0.01,-1.08,3.87,-118.60,
37341.00,23.98,100636.28,-0.63,-0.24,10.55,-14.73,20.27,46.22,0.10,0.14,0.01,-1.28,3.40,-119.37,
37463.00,23.98,100633.97,-0.71,-0.20,10.43,-14.73,20.55,46.63,0.10,0.14,0.01,-1.08,3.87,-118.38,
37588.00,23.98,100631.94,-0.67,-0.20,10.47,-14.91,20.27,46.22,0.10,0.14,0.01,-1.07,3.64,-119.52,
37710.00,23.99,100635.64,-0.75,-0.20,10.40,-14.82,20.36,46.53,0.10,0.13,0.01,-1.08,4.10,-118.40,
37832.00,23.98,100635.30,-0.67,-0.16,10.43,-14.73,20.36,46.63,0.10,0.14,0.01,-0.86,3.66,-119.14,
37954.00,23.98,100634.80,-0.71,-0.24,10.43,-14.55,20.18,46.02,0.10,0.14,0.01,-1.29,3.87,-118.33,
38088.00,23.98,100633.14,-0.67,-0.20,10.40,-14.64,20.82,46.63,0.10,0.14,0.01,-1.08,3.67,-118.23,
38213.00,23.98,100633.97,-0.75,-0.16,10.47,-14.82,20.09,46.02,0.10,0.14,0.00,-0.86,4.07,-119.04,
38335.00,23.98,100634.63,-0.71,-0.24,10.40,-14.55,20.82,46.53,0.10,0.13,0.01,-1.30,3.88,-117.52,
38457.00,23.99,100635.14,-0.67,-0.24,10.43,-14.45,20.18,46.53,0.10,0.14,0.01,-1.29,3.66,-118.42,
38579.00,23.98,100633.42,-0.67,-0.24,10.40,-14.91,20.36,46.12,0.10,0.14,0.00,-1.30,3.67,-119.19,
38701.00,23.99,100636.97,-0.75,-0.24,10.47,-14.91,20.55,46.73,0.09,0.13,0.00,-1.29,4.07,-118.22,
38826.00,23.98,100632.15,-0.63,-0.24,10.36,-14.64,20.18,46.02,0.10,0.14,0.01,-1.30,3.47,-119.19,
38948.00,23.99,100633.81,-0.67,-0.16,10.43,-14.73,20.73,46.84,0.09,0.13,0.00,-0.86,3.66,-118.70,
39070.00,23.98,100634.47,-0.67,-0.20,10.36,-14.82,20.18,46.02,0.10,0.14,0.00,-1.09,3.68,-119.39,
39192.00,23.98,100636.78,-0.67,-0.24,10.51,-14.64,20.64,46.84,0.10,0.14,0.01,-1.28,3.63,-118.30,
39314.00,23.99,100636.47,-0.71,-0.24,10.36,-14.73,20.36,46.63,0.10,0.14,0.01,-1.30,3.90,-118.35,
39439.00,23.98,100633.97,-0.71,-0.20,10.43,-15.09,20.18,46.33,0.09,0.13,0.01,-1.08,3.87,-119.60,
39561.00,23.99,100634.81,-0.71,-0.20,10.47,-14.55,20.91,46.43,0.09,0.13,0.00,-1.07,3.86,-117.67,
39683.00,23.98,100631.66,-0.75,-0.20,10.40,-15.09,20.09,46.53,0.10,0.14,0.01,-1.08,4.10,-119.27,
39805.00,23.99,100634.48,-0.71,-0.24,10.47,-14.73,20.91,46.22,0.09,0.13,0.00,-1.29,3.86,-117.90,
39927.00,23.98,100632.81,-0.71,-0.16,10.47,-14.73,20.18,46.73,0.10,0.14,0.00,-0.86,3.86,-119.00,
40052.00,23.99,100632.98,-0.75,-0.20,10.43,-14.73,20.36,45.92,0.09,0.13,0.00,-1.08,4.08,-118.34,
40174.00,23.99,100634.98,-0.75,-0.24,10.43,-14.64,20.55,46.84,0.10,0.14,0.00,-1.29,4.08,-117.61,
40296.00,23.98,100634.30,-0.78,-0.24,10.36,-15.09,20.18,46.02,0.10,0.14,0.00,-1.30,4.33,-118.68,
40418.00,23.98,100633.97,-0.71,-0.24,10.43,-14.91,20.55,46.84,0.10,0.14,0.01,-1.29,3.87,-118.54,
40540.00,23.99,100631.66,-0.71,-0.20,10.40,-14.55,20.82,46.73,0.10,0.14,0.01,-1.08,3.89,-117.66,
40662.00,23.98,100631.94,-0.67,-0.27,10.40,-15.09,19.82,46.02,0.09,0.13,0.01,-1.51,3.67,-120.02,
40797.00,23.99,100633.66,-0.67,-0.20,10.43,-14.55,21.27,46.53,0.10,0.14,0.00,-1.08,3.66,-117.60,
41001.00,23.98,100632.31,-0.75,-0.20,10.47,-14.64,21.00,46.12,0.10,0.14,0.01,-1.07,4.07,-117.45,
41204.00,23.99,100635.47,-0.67,-0.20,10.47,-15.00,19.82,46.22,0.10,0.14,0.01,-1.07,3.64,-120.24,
41389.00,23.98,100633.97,-0.67,-0.24,10.43,-14.82,21.09,46.73,0.10,0.14,0.00,-1.29,3.66,-118.14,
41511.00,23.98,100633.97,-0.75,-0.24,10.28,-14.73,19.64,46.33,0.10,0.14,0.00,-1.31,4.15,-118.79,
41644.00,23.98,100633.97,-0.75,-0.16,10.43,-14.73,21.09,46.33,0.10,0.13,0.00,-0.86,4.09,-117.65,
41768.00,23.98,100635.46,-0.75,-0.20,10.51,-15.00,20.27,46.84,0.10,0.13,0.01,-1.07,4.05,-118.91,
41892.00,23.98,100629.50,-0.75,-0.20,10.36,-14.82,20.45,46.12,0.10,0.14,0.01,-1.09,4.12,-118.33,
42016.00,23.98,100632.81,-0.75,-0.20,10.47,-14.91,20.91,46.63,0.09,0.13,0.01,-1.07,4.07,-118.02,
42140.00,23.98,100635.46,-0.67,-0.16,10.43,-14.64,20.09,46.22,0.10,0.14,0.01,-0.86,3.66,-119.33,
42267.00,23.98,100634.96,-0.71,-0.27,10.36,-14.82,21.00,46.73,0.09,0.13,0.00,-1.52,3.90,-117.65,
42391.00,23.98,100633.64,-0.78,-0.20,10.43,-15.09,19.55,46.12,0.10,0.14,0.01,-1.08,4.30,-119.65,
42515.00,23.98,100633.59,-0.71,-0.27,10.43,-14.45,21.09,46.63,0.10,0.14,0.01,-1.51,3.87,-116.89,
42639.00,23.99,100636.81,-0.71,-0.20,10.43,-15.09,19.91,46.63,0.10,0.14,0.01,-1.08,3.87,-119.87,
42763.00,23.99,100636.81,-0.71,-0.24,10.36,-14.55,20.82,46.33,0.10,0.14,0.00,-1.30,3.90,-117.52,
42890.00,23.99,100636.14,-0.71,-0.20,10.47,-14.55,20.09,46.53,0.10,0.13,0.00,-1.07,3.86,-118.56,
43014.00,23.99,100634.81,-0.71,-0.16,10.43,-14.82,19.82,46.02,0.10,0.14,0.00,-0.86,3.87,-119.70,
43138.00,23.99,100637.48,-0.75,-0.31,10.43,-14.45,21.18,46.43,0.09,0.13,0.00,-1.72,4.08,-116.31,
43262.00,23.99,100636.14,-0.71,-0.20,10.43,-15.18,19.91,46.63,0.10,0.14,0.00,-1.08,3.87,-120.06,
43386.00,23.99,100635.47,-0.75,-0.20,10.43,-14.82,20.73,46.33,0.09,0.13,0.01,-1.08,4.08,-118.06,
43510.00,23.99,100636.48,-0.75,-0.24,10.43,-14.91,20.36,46.63,0.10,0.14,0.01,-1.29,4.08,-118.41,
43637.00,23.99,100635.33,-0.71,-0.16,10.40,-14.91,20.18,46.02,0.09,0.13,0.00,-0.86,3.89,-119.43,
43761.00,23.99,100634.81,-0.67,-0.16,10.40,-14.36,20.82,46.73,0.10,0.14,0.00,-0.86,3.67,-117.83,
43885.00,23.98,100633.80,-0.71,-0.20,10.43,-14.73,20.00,46.22,0.10,0.14,0.00,-1.08,3.87,-119.07,
44009.00,23.99,100633.81,-0.71,-0.24,10.40,-14.45,21.00,46.84,0.10,0.14,0.00,-1.30,3.88,-117.09,
44133.00,24.00,100634.84,-0.82,-0.27,10.43,-14.73,19.55,46.33,0.10,0.14,0.01,-1.51,4.51,-118.09,
44260.00,23.99,100632.67,-0.75,-0.27,10.43,-14.55,20.91,46.33,0.09,0.13,0.00,-1.51,4.08,-116.96,
44384.00,23.99,100636.14,-0.71,-0.20,10.43,-14.64,21.09,46.73,0.10,0.14,0.00,-1.08,3.87,-117.58,
44508.00,23.99,100636.63,-0.67,-0.24,10.36,-14.91,19.82,46.02,0.09,0.13,0.00,-1.30,3.68,-119.81,
44632.00,23.99,100633.83,-0.71,-0.24,10.51,-14.55,21.09,46.94,0.10,0.14,0.01,-1.28,3.84,-117.25,
44756.00,23.99,100632.50,-0.67,-0.24,10.51,-15.00,19.91,46.22,0.10,0.13,0.00,-1.28,3.63,-119.97,
44883.00,23.98,100631.98,-0.63,-0.27,10.47,-14.45,21.18,46.53,0.10,0.13,0.01,-1.50,3.43,-117.55,
45007.00,23.99,100632.67,-0.75,-0.20,10.43,-15.09,19.82,46.33,0.10,0.14,0.01,-1.08,4.08,-119.66,
45131.00,23.99,100635.31,-0.75,-0.24,10.59,-14.82,20.82,46.12,0.10,0.14,0.00,-1.27,4.02,-117.93,
45255.00,24.00,100635.34,-0.63,-0.27,10.40,-15.00,20.18,46.43,0.10,0.14,0.01,-1.51,3.45,-119.70,
45379.00,23.99,100634.49,-0.71,-0.12,10.47,-14.64,20.27,46.02,0.10,0.13,0.01,-0.64,3.86,-119.00,
45518.00,23.99,100635.64,-0.71,-0.20,10.40,-14.82,20.64,46.84,0.11,0.15,0.01,-1.08,3.89,-118.41,
45642.00,24.00,100636.99,-0.71,-0.20,10.43,-14.91,20.00,45.82,0.10,0.14,0.01,-1.08,3.87,-119.52,
45766.00,24.00,100639.48,-0.78,-0.27,10.40,-14.82,21.00,46.73,0.10,0.14,0.01,-1.51,4.31,-116.96,
45890.00,23.99,100637.97,-0.71,-0.27,10.40,-15.00,19.82,45.92,0.10,0.14,0.00,-1.51,3.88,-119.49,
46014.00,24.00,100637.20,-0.71,-0.24,10.40,-14.55,20.09,46.22,0.10,0.13,0.01,-1.30,3.88,-118.37,
46138.00,24.00,100638.37,-0.67,-0.27,10.43,-14.64,20.91,46.53,0.09,0.13,0.00,-1.51,3.66,-117.82,
46265.00,24.00,100635.83,-0.71,-0.20,10.40,-15.09,20.00,46.12,0.10,0.13,0.01,-1.08,3.89,-119.81,
46389.00,23.99,100632.84,-0.59,-0.20,10.47,-14.55,21.09,46.73,0.10,0.14,0.01,-1.07,3.21,-118.50,
46513.00,24.00,100636.55,-0.71,-0.16,10.36,-14.82,19.82,45.82,0.10,0.14,0.01,-0.87,3.90,-119.68,
46637.00,23.99,100633.34,-0.82,-0.20,10.43,-14.55,21.00,46.63,0.09,0.13,0.01,-1.08,4.51,-116.41,
46761.00,24.00,100637.33,-0.63,-0.39,11.45,-14.91,19.82,46.12,0.08,0.12,0.01,-1.96,3.13,-120.11,
46888.00,24.00,100634.34,-0.63,-0.12,10.47,-14.55,21.00,46.84,0.10,0.11,-0.00,-0.64,3.43,-118.59,
47012.00,24.00,100634.06,-0.71,0.00,10.28,-15.09,19.91,46.43,0.10,0.13,0.00,0.00,3.93,-120.81,
47136.00,24.00,100637.70,-0.55,-0.16,10.51,-14.73,20.91,46.53,0.10,0.13,0.01,-0.86,2.99,-119.65,
47260.00,24.00,100635.34,-0.71,-0.12,10.47,-14.73,19.91,46.63,0.10,0.13,0.01,-0.64,3.86,-119.53,
47384.00,24.00,100635.50,-0.67,-0.24,10.36,-15.18,20.45,46.22,0.09,0.13,0.00,-1.30,3.68,-119.60,
47511.00,23.99,100636.15,-0.75,-0.20,10.47,-14.73,20.27,46.63,0.10,0.14,0.01,-1.07,4.07,-118.35,
47635.00,23.99,100634.16,-0.71,-0.24,10.43,-14.55,20.27,46.33,0.10,0.13,0.00,-1.29,3.87,-118.18,
47759.00,23.99,100634.00,-0.67,-0.27,10.40,-14.82,20.45,46.94,0.10,0.14,0.01,-1.51,3.67,-118.59,
47883.00,23.99,100636.31,-0.78,-0.24,10.51,-15.00,20.36,46.33,0.10,0.13,0.01,-1.28,4.27,-118.35,
48007.00,23.99,100634.48,-0.71,-0.20,10.40,-14.91,20.55,46.53,0.09,0.13,0.00,-1.08,3.89,-118.75,
48134.00,23.99,100633.17,-0.67,-0.20,10.40,-14.64,20.64,46.22,0.09,0.13,0.00,-1.08,3.67,-118.49,
48258.00,23.99,100632.16,-0.67,-0.16,10.47,-14.64,20.73,46.53,0.09,0.13,0.00,-0.86,3.64,-118.58,
48382.00,24.00,100636.38,-0.75,-0.24,10.43,-14.82,20.55,46.02,0.10,0.15,0.01,-1.29,4.08,-118.13,
48506.00,24.00,100635.67,-0.75,-0.20,10.47,-14.64,20.18,46.22,0.10,0.14,0.01,-1.07,4.07,-118.33,
48630.00,24.00,100636.38,-0.71,-0.27,10.47,-14.82,20.82,46.94,0.10,0.14,0.00,-1.50,3.86,-117.89,
48757.00,24.00,100638.37,-0.71,-0.24,10.40,0.00,0.00,0.00,0.10,0.14,0.01,-1.30,3.88,0.00,
48880.00,24.00,100636.99,-0.71,-0.24,10.40,-14.73,21.27,46.63,0.10,0.14,0.00,-1.30,3.88,-117.39,
49004.00,24.00,100636.16,-0.67,-0.24,10.43,-14.82,19.91,46.22,0.10,0.13,0.00,-1.29,3.66,-119.54,
49128.00,24.00,100637.70,-0.71,-0.16,10.47,-14.45,20.82,46.53,0.10,0.14,0.00,-0.86,3.86,-117.74,
49252.00,23.99,100636.48,-0.71,-0.20,10.47,-15.09,19.64,46.53,0.10,0.14,0.00,-1.07,3.86,-120.24,
49376.00,24.00,100639.52,-0.82,-0.35,10.40,-14.73,21.09,46.33,0.10,0.14,0.01,-1.95,4.53,-116.07,
49503.00,24.00,100637.20,-0.75,-0.27,10.43,-15.09,19.91,46.43,0.10,0.14,0.00,-1.51,4.08,-119.16,
49627.00,24.00,100636.66,-0.75,-0.24,10.40,-14.82,21.09,46.43,0.10,0.13,0.00,-1.30,4.10,-117.44,
49751.00,24.00,100637.83,-0.75,-0.16,10.40,-14.73,20.00,46.73,0.10,0.14,0.00,-0.86,4.10,-118.77,
49875.00,24.00,100635.83,-0.67,-0.27,10.43,-14.45,20.64,46.22,0.10,0.14,0.01,-1.51,3.66,-117.79,
49999.00,23.99,100632.34,-0.63,-0.27,10.47,-14.82,20.00,46.33,0.10,0.14,0.00,-1.50,3.43,-119.61,
50126.00,24.00,100634.01,-0.63,-0.27,10.36,-14.45,20.82,46.33,0.09,0.13,0.01,-1.52,3.47,-117.88,
50250.00,24.00,100633.68,-0.71,-0.27,10.43,-14.55,21.00,46.63,0.10,0.14,0.00,-1.51,3.87,-117.17,
50374.00,23.99,100632.67,-0.71,-0.27,10.43,-14.82,19.91,46.12,0.09,0.13,0.01,-1.51,3.87,-119.01,
50498.00,23.99,100633.34,-0.75,-0.20,10.47,-14.55,20.82,46.63,0.10,0.14,0.00,-1.07,4.07,-117.37,
50622.00,24.00,100634.67,-0.71,-0.24,10.32,-14.82,20.00,46.43,0.10,0.14,0.00,-1.31,3.91,-118.95,
50749.00,24.00,100635.00,-0.71,-0.20,10.47,-14.55,21.00,46.63,0.10,0.13,0.01,-1.07,3.86,-117.54,
50873.00,24.00,100634.89,-0.67,-0.24,10.43,-15.09,20.00,46.33,0.10,0.14,0.00,-1.29,3.66,-119.98,
50997.00,24.00,100636.05,-0.78,-0.31,10.43,-14.64,20.91,46.63,0.10,0.14,0.01,-1.72,4.30,-116.56,
51121.00,24.00,100631.53,-0.67,-0.24,10.43,-14.73,20.00,46.33,0.10,0.14,0.01,-1.29,3.66,-119.23,
51245.00,23.99,100629.86,-0.75,-0.24,10.40,-14.91,20.82,46.33,0.10,0.14,0.00,-1.30,4.10,-117.94,
51372.00,23.99,100631.02,-0.71,-0.20,10.47,-15.00,20.00,46.53,0.10,0.14,0.01,-1.07,3.86,-119.62,
51496.00,24.00,100636.88,-0.75,-0.20,10.47,-14.91,20.55,45.71,0.10,0.13,0.01,-1.07,4.07,-118.58,
51620.00,24.00,100633.68,-0.67,-0.12,10.47,-14.91,20.64,46.53,0.10,0.14,0.01,-0.64,3.64,-119.43,
51744.00,24.00,100635.67,-0.59,-0.20,10.55,-14.82,20.36,46.02,0.10,0.14,0.01,-1.06,3.19,-120.01,
51868.00,23.99,100633.50,-0.71,-0.20,10.51,-14.45,20.55,46.33,0.10,0.14,0.01,-1.07,3.84,-117.92,
51992.00,24.00,100637.04,-0.71,-0.20,10.43,-14.64,20.27,45.92,0.10,0.14,0.00,-1.08,3.87,-118.62,
52119.00,23.99,100634.49,-0.67,-0.27,10.40,-15.00,20.55,46.84,0.09,0.13,0.00,-1.51,3.67,-118.87,
52243.00,23.99,100633.67,-0.78,-0.27,10.43,-15.09,20.55,46.12,0.09,0.14,0.00,-1.51,4.30,-118.14,
52367.00,23.99,100634.83,-0.71,-0.24,10.47,-14.82,20.55,46.43,0.10,0.14,0.00,-1.29,3.86,-118.45,
52491.00,24.00,100633.84,-0.63,-0.24,10.43,-14.82,20.00,46.33,0.10,0.14,0.01,-1.29,3.44,-119.78,
52615.00,23.99,100632.84,-0.75,-0.24,10.51,-14.82,20.27,46.43,0.10,0.14,0.01,-1.28,4.05,-118.42,
52754.00,23.99,100633.17,-0.71,-0.24,10.51,-14.64,20.36,46.22,0.10,0.14,0.01,-1.28,3.84,-118.34,
52878.00,23.99,100632.01,-0.75,-0.24,10.40,-15.09,20.36,46.73,0.10,0.15,0.01,-1.30,4.10,-118.74,
53002.00,24.00,100634.72,-0.71,-0.24,10.43,-15.00,20.09,46.22,0.09,0.13,0.01,-1.29,3.87,-119.34,
53126.00,24.00,100634.22,-0.75,-0.24,10.36,-15.00,20.73,46.63,0.10,0.14,0.01,-1.30,4.12,-118.14,
53250.00,24.00,100634.34,-0.71,-0.24,10.40,-14.73,21.00,46.84,0.09,0.14,0.01,-1.30,3.88,-117.65,
53377.00,23.99,100633.67,-0.71,-0.16,10.47,-15.00,20.09,46.02,0.10,0.14,0.01,-0.86,3.86,-119.78,
53501.00,24.00,100633.02,-0.67,-0.16,10.47,-14.82,20.91,46.63,0.10,0.14,0.00,-0.86,3.64,-118.73,
53625.00,24.00,100634.06,-0.71,-0.24,10.40,-15.09,19.91,45.92,0.10,0.14,0.01,-1.30,3.88,-119.76,
53749.00,23.99,100631.34,-0.67,-0.20,10.47,-14.73,21.18,47.24,0.10,0.14,0.01,-1.07,3.64,-117.98,
53873.00,23.99,100632.34,-0.75,-0.27,10.47,-14.82,19.82,46.02,0.10,0.14,0.01,-1.50,4.07,-118.80,
54000.00,24.00,100635.83,-0.63,-0.24,10.32,-14.73,20.91,46.84,0.09,0.13,0.01,-1.31,3.48,-118.41,
54124.00,24.00,100635.55,-0.67,-0.16,10.40,-15.00,20.00,45.82,0.10,0.13,0.01,-0.86,3.67,-120.23,
54248.00,24.00,100633.52,-0.67,-0.24,10.47,-14.73,21.09,46.73,0.11,0.15,0.01,-1.29,3.64,-117.98,
54372.00,23.99,100632.84,-0.71,-0.24,10.43,-15.09,19.64,46.22,0.10,0.14,0.01,-1.29,3.87,-120.06,
54496.00,24.00,100633.56,-0.75,-0.24,10.43,-14.73,21.18,46.43,0.10,0.14,0.00,-1.29,4.08,-117.19,
54620.00,23.99,100632.34,-0.71,-0.27,10.43,-14.45,20.55,46.53,0.09,0.13,0.01,-1.51,3.87,-117.48,
54747.00,24.00,100633.34,-0.71,-0.16,10.43,-14.73,20.18,46.02,0.10,0.14,0.01,-0.86,3.87,-119.08,
54871.00,23.99,100633.17,-0.67,-0.24,10.51,-14.73,20.73,46.73,0.09,0.13,0.00,-1.28,3.63,-118.40,
54995.00,23.99,100634.16,-0.67,-0.20,10.43,-14.73,20.27,46.12,0.10,0.14,0.00,-1.08,3.66,-119.13,
55119.00,23.99,100631.02,-0.67,-0.24,10.40,-14.73,20.64,46.73,0.10,0.14,0.00,-1.30,3.67,-118.42,
55243.00,23.99,100631.66,-0.75,-0.16,10.47,-14.91,19.82,46.12,0.09,0.13,0.00,-0.86,4.07,-119.54,
55370.00,24.00,100635.22,-0.71,-0.24,10.36,-14.73,20.73,46.84,0.10,0.14,0.01,-1.30,3.90,-117.91,
55494.00,24.00,100632.19,-0.78,-0.20,10.47,-14.73,19.82,46.12,0.10,0.13,0.00,-1.07,4.28,-118.59,
