TimeStamp(ms),Temperature(*C),Pressure(Pa),AccelX(m/s^2),AccelY(m/s^2),AccelZ(m/s^2),MagX(uT),MagY(uT),MagZ(uT),GyroX(rad/s),GyroY(rad/s),GyroZ(rad/s),OriPitch,OriRoll,OriHeading
55618.00,23.99,100632.50,-0.67,-0.20,10.51,-14.73,20.91,46.73,0.10,0.15,0.01,-1.07,3.63,-118.38,
55742.00,23.99,100633.17,-0.71,-0.16,10.43,-14.64,19.82,46.02,0.10,0.14,0.01,-0.86,3.87,-119.32,
55866.00,24.00,100633.89,-0.63,-0.24,10.36,-14.73,21.18,46.53,0.10,0.14,0.00,-1.30,3.47,-118.19,
55993.00,23.99,100631.68,-0.75,-0.16,10.47,-14.91,19.91,46.02,0.10,0.13,0.00,-0.86,4.07,-119.45,
56117.00,23.99,100631.52,-0.71,-0.20,10.43,-14.91,20.82,46.12,0.10,0.14,0.00,-1.08,3.87,-118.53,
56241.00,24.00,100633.56,-0.75,-0.16,10.47,-14.73,20.18,46.43,0.10,0.14,0.00,-0.86,4.07,-118.67,
56365.00,24.01,100635.08,-0.75,-0.16,10.40,-14.82,20.64,46.02,0.10,0.13,0.00,-0.86,4.10,-118.36,
56489.00,24.00,100631.20,-0.67,-0.27,10.43,-15.09,20.27,46.53,0.10,0.14,0.01,-1.51,3.66,-119.44,
56616.00,24.00,100631.36,-0.71,-0.24,10.36,-14.73,20.55,46.22,0.10,0.14,0.01,-1.30,3.90,-118.21,
56740.00,24.00,100633.73,-0.71,-0.20,10.40,-14.64,20.27,46.94,0.10,0.14,0.01,-1.08,3.89,-118.42,
56864.00,24.00,100635.05,-0.75,-0.24,10.43,-14.73,20.55,46.12,0.10,0.14,0.00,-1.29,4.08,-117.93,
56988.00,24.00,100634.22,-0.71,-0.24,10.51,-15.00,20.64,46.84,0.10,0.14,0.01,-1.28,3.84,-118.68,
57112.00,23.99,100632.01,-0.71,-0.20,10.40,-14.91,20.27,46.02,0.10,0.14,0.01,-1.08,3.89,-119.14,
57239.00,24.00,100631.86,-0.67,-0.20,10.51,-14.73,20.64,46.73,0.10,0.14,0.01,-1.07,3.63,-118.68,
57363.00,24.00,100631.36,-0.71,-0.24,10.40,-14.73,20.18,46.12,0.10,0.14,0.00,-1.30,3.88,-118.66,
57487.00,24.00,100632.19,-0.67,-0.27,10.47,-14.73,20.64,46.02,0.09,0.13,0.01,-1.50,3.64,-118.41,
57611.00,23.99,100628.86,-0.75,-0.16,10.43,-14.82,20.18,46.84,0.10,0.14,0.01,-0.86,4.09,-118.77,
57735.00,24.00,100633.73,-0.75,-0.24,10.47,-14.73,20.36,45.92,0.10,0.14,0.00,-1.29,4.07,-118.19,
57859.00,24.00,100633.89,-0.75,-0.24,10.40,-15.00,20.55,46.53,0.10,0.14,0.01,-1.30,4.10,-118.39,
57986.00,24.01,100633.41,-0.67,-0.20,10.36,-14.82,20.09,46.12,0.09,0.13,0.01,-1.09,3.68,-119.48,
58110.00,23.99,100630.52,-0.71,-0.16,10.40,-14.73,21.09,46.63,0.10,0.14,0.00,-0.86,3.89,-117.94,
58234.00,24.00,100628.88,-0.75,-0.20,10.47,-15.00,19.73,45.71,0.10,0.14,0.00,-1.07,4.07,-119.71,
58358.00,24.00,100630.86,-0.67,-0.20,10.43,-14.73,21.00,46.73,0.10,0.14,0.01,-1.08,3.66,-118.23,
58482.00,24.00,100631.58,-0.71,-0.27,10.36,-15.09,19.55,46.02,0.10,0.14,0.01,-1.52,3.90,-119.95,
58609.00,24.01,100633.58,-0.71,-0.24,10.40,-14.64,21.36,46.94,0.10,0.14,0.00,-1.30,3.88,-117.07,
58733.00,24.00,100635.05,-0.75,-0.20,10.40,-15.09,19.91,46.12,0.10,0.14,0.00,-1.08,4.10,-119.56,
58857.00,24.00,100631.73,-0.71,-0.27,10.36,-14.91,20.18,46.22,0.09,0.13,0.01,-1.52,3.90,-118.81,
58981.00,24.01,100630.27,-0.63,-0.24,10.51,-14.91,20.55,46.63,0.10,0.14,0.01,-1.28,3.42,-119.34,
59105.00,24.01,100629.44,-0.75,-0.20,10.36,-14.82,19.82,46.12,0.10,0.13,0.00,-1.09,4.12,-119.06,
59232.00,24.00,100628.55,-0.71,-0.20,10.40,-14.55,20.73,46.84,0.10,0.14,0.01,-1.08,3.89,-117.74,
59356.00,24.00,100626.06,-0.71,-0.27,10.40,-14.91,20.00,45.92,0.09,0.13,0.01,-1.51,3.88,-119.10,
59480.00,24.00,100631.36,-0.71,-0.27,10.43,-14.73,21.00,46.63,0.10,0.14,0.00,-1.51,3.87,-117.54,
59604.00,24.00,100631.08,-0.71,-0.27,10.43,-14.91,19.73,46.33,0.10,0.14,0.00,-1.51,3.87,-119.37,
59728.00,24.00,100631.91,-0.71,-0.24,10.36,-14.64,21.00,46.53,0.10,0.14,0.01,-1.30,3.90,-117.48,
59855.00,24.00,100630.09,-0.75,-0.20,10.43,-15.00,20.09,46.22,0.10,0.15,0.01,-1.08,4.08,-119.17,
59991.00,24.01,100629.61,-0.71,-0.20,10.47,-14.64,20.73,46.43,0.10,0.14,0.01,-1.07,3.86,-118.05,
60115.00,24.00,100630.70,-0.75,-0.24,10.47,-14.91,20.00,46.43,0.10,0.15,0.01,-1.29,4.07,-118.89,
60239.00,24.00,100628.59,-0.75,-0.27,10.47,-14.73,20.73,46.12,0.10,0.13,0.00,-1.50,4.07,-117.59,
60363.00,24.00,100632.03,-0.75,-0.24,10.47,-15.00,20.18,46.53,0.10,0.14,0.00,-1.29,4.07,-118.85,
60487.00,24.00,100630.91,-0.75,-0.20,10.51,-14.82,20.36,46.12,0.09,0.13,0.00,-1.07,4.05,-118.55,
60614.00,24.00,100630.70,-0.75,-0.24,10.43,-14.91,20.45,46.73,0.10,0.14,0.01,-1.29,4.08,-118.30,
60738.00,24.01,100634.92,-0.75,-0.24,10.43,-14.91,20.27,45.92,0.09,0.13,0.00,-1.29,4.08,-118.64,
60862.00,24.00,100631.08,-0.67,-0.20,10.51,-14.91,20.64,46.43,0.09,0.13,0.01,-1.07,3.63,-119.10,
60986.00,24.01,100635.73,-0.71,-0.24,10.36,-14.73,20.00,46.02,0.10,0.14,0.01,-1.30,3.90,-118.86,
61110.00,24.01,100631.75,-0.67,-0.24,10.43,-14.73,20.55,46.43,0.09,0.13,0.00,-1.29,3.66,-118.59,
61237.00,23.99,100631.34,-0.67,-0.20,10.40,-14.91,20.55,46.22,0.09,0.13,0.00,-1.08,3.67,-119.15,
61361.00,24.00,100632.57,-0.75,-0.24,10.40,-15.09,20.18,46.22,0.10,0.13,0.00,-1.30,4.10,-119.03,
61485.00,24.01,100634.90,-0.71,-0.20,10.47,-14.64,20.55,46.33,0.10,0.14,0.01,-1.07,3.86,-118.27,
61609.00,24.00,100633.73,-0.67,-0.24,10.47,-15.00,19.91,46.22,0.10,0.14,0.01,-1.29,3.64,-119.94,
61733.00,24.01,100633.74,-0.75,-0.24,10.43,-14.64,20.82,46.84,0.10,0.14,0.00,-1.29,4.08,-117.32,
61869.00,24.00,100633.23,-0.71,-0.16,10.40,-14.73,19.91,46.12,0.10,0.14,0.00,-0.86,3.89,-119.36,
62074.00,24.01,100634.41,-0.71,-0.27,10.47,-14.91,19.82,46.43,0.10,0.14,0.01,-1.50,3.86,-119.28,
62280.00,24.01,100634.57,-0.75,-0.20,10.43,-14.64,21.00,46.63,0.09,0.13,0.00,-1.08,4.08,-117.33,
62447.00,24.01,100633.41,-0.75,-0.27,10.43,-14.91,20.64,46.12,0.09,0.13,0.01,-1.51,4.08,-118.02,
62571.00,24.01,100635.89,-0.71,-0.24,10.40,-14.64,20.82,46.33,0.10,0.13,0.00,-1.30,3.88,-117.74,
62698.00,24.01,100631.26,-0.71,-0.20,10.47,-14.91,20.18,46.53,0.10,0.13,0.00,-1.07,3.86,-119.22,
62822.00,24.00,100633.73,-0.67,-0.20,10.47,-14.82,20.36,46.02,0.10,0.14,0.01,-1.07,3.64,-119.26,
62946.00,24.00,100634.22,-0.75,-0.20,10.36,-14.73,20.09,46.73,0.10,0.14,0.00,-1.09,4.12,-118.45,
63070.00,24.00,100630.08,-0.75,-0.24,10.47,-14.73,20.18,45.92,0.09,0.13,0.01,-1.29,4.07,-118.39,
63194.00,24.00,100632.91,-0.71,-0.20,10.40,-14.64,21.00,46.94,0.10,0.13,0.01,-1.08,3.89,-117.62,
63321.00,24.00,100628.88,-0.75,-0.16,10.55,-15.09,19.82,46.02,0.09,0.13,0.00,-0.85,4.04,-119.99,
63445.00,24.00,100630.91,-0.75,-0.20,10.47,-14.55,20.91,47.14,0.10,0.15,0.01,-1.07,4.07,-117.19,
63569.00,24.00,100633.89,-0.75,-0.27,10.43,-14.82,19.55,46.22,0.10,0.14,0.01,-1.51,4.08,-119.05,
63693.00,24.00,100634.01,-0.75,-0.20,10.47,-14.82,20.91,46.63,0.10,0.13,0.00,-1.07,4.07,-117.84,
63817.00,24.00,100631.03,-0.63,-0.24,10.43,-14.91,19.91,46.22,0.10,0.13,0.00,-1.29,3.44,-120.09,
63941.00,24.01,100630.09,-0.67,-0.24,10.43,-14.73,20.09,45.71,0.09,0.13,0.00,-1.29,3.66,-119.22,
64068.00,24.00,100633.73,-0.75,-0.27,10.43,-14.73,20.91,46.73,0.10,0.14,0.00,-1.51,4.08,-117.26,
64192.00,24.01,100634.92,-0.75,-0.27,10.32,-15.00,20.09,46.12,0.10,0.13,0.00,-1.52,4.13,-118.72,
64316.00,24.01,100634.92,-0.67,-0.20,10.47,-14.55,21.18,46.73,0.10,0.14,0.01,-1.07,3.64,-117.69,
64440.00,24.00,100632.52,-0.71,-0.24,10.36,-14.82,20.36,46.53,0.10,0.14,0.00,-1.30,3.90,-118.55,
64564.00,24.00,100632.52,-0.67,-0.43,10.36,-14.55,20.64,46.33,0.09,0.13,0.01,-2.39,3.68,-117.22,
64691.00,24.00,100634.22,-0.75,-0.12,10.40,-14.91,20.36,46.63,0.09,0.13,0.00,-0.65,4.10,-118.94,
64815.00,24.01,100635.58,-0.63,-0.20,10.40,-14.91,20.36,46.12,0.11,0.14,0.01,-1.08,3.45,-119.73,
64939.00,24.01,100635.56,-0.82,-0.39,10.47,-14.64,20.82,46.73,0.10,0.14,0.05,-2.14,4.49,-115.99,
65063.00,24.01,100634.90,-0.82,-0.16,10.36,-14.82,20.18,46.02,0.09,0.14,0.06,-0.87,4.55,-118.10,
65187.00,24.00,100632.23,-1.10,-0.16,10.12,-14.18,21.27,46.63,0.09,0.14,0.00,-0.89,6.19,-112.49,
65314.00,24.01,100634.25,-0.75,-0.31,10.47,-14.45,20.45,46.33,0.09,0.14,0.00,-1.72,4.07,-117.11,
65438.00,24.01,100631.75,-0.67,-0.27,10.47,-14.36,20.64,46.33,0.10,0.14,-0.01,-1.50,3.64,-117.62,
65562.00,24.01,100629.95,-0.71,-0.31,10.40,-14.73,20.73,46.43,0.10,0.14,-0.01,-1.73,3.88,-117.66,
65686.00,24.00,100630.94,-0.78,-0.16,10.51,-14.82,20.09,45.82,0.10,0.14,-0.00,-0.86,4.27,-118.74,
65810.00,24.00,100634.72,-0.71,-0.16,10.43,-14.09,21.09,46.53,0.10,0.14,0.01,-0.86,3.87,-116.66,
65937.00,24.00,100632.23,-0.75,-0.27,10.47,-14.64,19.91,46.02,0.10,0.14,0.01,-1.50,4.07,-118.31,
66061.00,24.00,100632.07,-0.75,-0.24,10.40,-14.27,20.91,46.53,0.09,0.13,0.01,-1.30,4.10,-116.49,
66185.00,23.99,100628.03,-0.71,-0.27,10.40,-14.73,20.09,46.53,0.10,0.14,0.00,-1.51,3.88,-118.51,
66309.00,24.01,100632.44,-0.67,-0.20,10.40,-14.36,20.82,46.53,0.10,0.14,0.01,-1.08,3.67,-117.69,
66433.00,24.00,100629.09,-0.67,-0.24,10.47,-14.73,20.27,46.53,0.10,0.14,0.00,-1.29,3.64,-118.91,
66557.00,24.00,100628.27,-0.75,-0.20,10.43,-14.45,20.45,46.12,0.10,0.13,0.00,-1.08,4.08,-117.63,
66684.00,24.00,100631.24,-0.67,-0.20,10.47,-14.64,20.55,46.63,0.10,0.13,0.01,-1.07,3.64,-118.59,
66808.00,24.01,100632.25,-0.78,-0.16,10.43,-14.82,20.27,46.02,0.10,0.14,0.00,-0.86,4.30,-118.43,
66932.00,24.01,100632.77,-0.75,-0.24,10.32,-14.73,20.64,46.43,0.09,0.14,0.00,-1.31,4.13,-117.68,
67056.00,24.01,100633.92,-0.75,-0.16,10.36,-14.73,20.55,46.33,0.10,0.14,0.01,-0.87,4.12,-118.19,
67180.00,24.01,100632.93,-0.67,-0.24,10.40,-14.64,20.45,45.92,0.10,0.14,0.00,-1.30,3.67,-118.56,
67307.00,24.01,100632.93,-0.75,-0.31,10.51,-14.45,20.91,46.53,0.10,0.14,0.01,-1.71,4.05,-116.63,
67439.00,24.01,100632.44,-0.75,-0.20,10.43,-14.82,19.73,45.92,0.10,0.13,0.01,-1.08,4.08,-119.27,
67567.00,24.00,100631.41,-0.71,-0.20,10.43,-14.36,21.27,46.84,0.10,0.13,0.00,-1.08,3.87,-116.82,
67691.00,24.00,100631.91,-0.78,-0.16,10.51,-15.00,20.00,46.33,0.10,0.14,0.01,-0.86,4.27,-119.14,
67815.00,24.01,100632.09,-0.71,-0.20,10.51,-14.27,21.09,46.43,0.10,0.14,0.00,-1.07,3.84,-116.94,
67942.00,24.01,100632.27,-0.71,-0.20,10.47,-14.91,20.27,46.33,0.10,0.14,0.01,-1.07,3.86,-119.14,
68066.00,24.01,100632.44,-0.71,-0.20,10.40,-14.45,20.73,46.43,0.10,0.14,0.00,-1.08,3.89,-117.62,
68190.00,24.01,100632.58,-0.67,-0.20,10.40,-14.45,20.64,46.53,0.10,0.14,0.00,-1.08,3.67,-118.07,
68314.00,24.00,100629.59,-0.71,-0.20,10.43,-14.36,20.27,46.22,0.09,0.13,0.00,-1.08,3.87,-118.00,
68438.00,24.00,100631.20,-0.67,-0.24,10.40,-14.45,20.91,46.63,0.10,0.13,0.00,-1.30,3.67,-117.58,
68565.00,24.00,100629.59,-0.75,-0.24,10.43,-14.64,20.45,46.43,0.10,0.14,0.01,-1.29,4.08,-117.78,
68689.00,24.00,100631.73,-0.67,-0.27,10.43,-14.64,20.27,46.22,0.09,0.13,0.00,-1.51,3.66,-118.56,
68813.00,24.00,100631.58,-0.75,-0.24,10.40,-14.64,20.82,46.63,0.10,0.14,0.00,-1.30,4.10,-117.33,
68937.00,24.01,100638.39,-0.75,-0.20,10.43,-14.45,20.09,46.33,0.09,0.13,0.01,-1.08,4.08,-118.00,
69061.00,24.01,100636.91,-0.75,-0.20,10.47,-14.55,20.82,46.73,0.10,0.14,0.01,-1.07,4.07,-117.35,
69188.00,24.01,100635.08,-0.71,-0.24,10.47,-14.64,20.09,46.12,0.09,0.13,0.00,-1.29,3.86,-118.63,
69312.00,24.02,100636.95,-0.75,-0.20,10.47,-14.36,21.27,46.43,0.10,0.14,0.01,-1.07,4.07,-116.55,
69436.00,24.01,100632.25,-0.78,-0.27,10.47,-15.00,20.00,46.53,0.10,0.14,0.01,-1.50,4.28,-118.51,
69560.00,24.01,100633.74,-0.71,-0.16,10.40,-14.55,20.91,46.02,0.09,0.14,0.00,-0.86,3.89,-117.85,
69684.00,24.01,100637.23,-0.67,-0.24,10.43,-14.55,20.82,46.73,0.10,0.14,0.00,-1.29,3.66,-117.88,
69808.00,24.01,100637.55,-0.75,-0.24,10.40,-14.73,20.18,46.22,0.09,0.13,0.00,-1.30,4.10,-118.28,
69935.00,24.00,100633.39,-0.75,-0.20,10.36,-14.55,20.64,46.53,0.09,0.13,0.00,-1.09,4.12,-117.50,
70059.00,24.01,100636.06,-0.75,-0.27,10.51,-14.73,20.18,46.43,0.10,0.13,0.00,-1.50,4.05,-118.16,
70183.00,24.00,100632.41,-0.75,-0.24,10.40,-14.55,20.82,46.22,0.10,0.14,0.01,-1.30,4.10,-117.21,
70307.00,24.02,100631.83,-0.78,-0.16,10.43,-14.82,20.73,46.73,0.09,0.13,0.00,-0.86,4.30,-117.80,
70431.00,24.02,100636.63,-0.75,-0.24,10.43,-14.73,20.09,46.22,0.10,0.13,0.00,-1.29,4.08,-118.41,
70558.00,24.00,100634.09,-0.67,-0.20,10.36,-14.64,20.91,47.04,0.09,0.13,0.00,-1.09,3.68,-118.04,
70682.00,24.01,100635.91,-0.75,-0.24,10.40,-14.73,20.00,46.02,0.10,0.15,0.01,-1.30,4.10,-118.52,
70806.00,24.00,100633.23,-0.67,-0.16,10.40,-14.55,21.00,46.53,0.10,0.14,0.01,-0.86,3.67,-118.04,
70930.00,24.01,100635.40,-0.71,-0.16,10.43,-14.64,19.64,46.53,0.09,0.13,0.00,-0.86,3.87,-119.45,
71054.00,24.01,100634.59,-0.67,-0.20,10.36,-14.55,21.27,46.22,0.10,0.14,0.01,-1.09,3.68,-117.59,
71181.00,24.01,100636.23,-0.78,-0.16,10.40,-14.82,20.73,46.94,0.10,0.13,0.00,-0.86,4.32,-117.73,
71305.00,24.01,100634.92,-0.78,-0.16,10.40,-14.55,20.36,46.12,0.10,0.14,0.00,-0.86,4.32,-117.70,
71429.00,24.01,100634.75,-0.71,-0.24,10.43,-14.64,20.45,46.43,0.09,0.14,0.00,-1.29,3.87,-118.15,
71553.00,24.00,100632.07,-0.67,-0.24,10.40,-14.64,20.55,46.33,0.10,0.14,0.00,-1.30,3.67,-118.40,
71677.00,24.00,100630.91,-0.67,-0.27,10.40,-14.73,20.55,46.22,0.10,0.13,0.00,-1.51,3.67,-118.42,
71804.00,24.01,100630.61,-0.67,-0.24,10.40,-14.36,20.55,46.94,0.10,0.13,0.01,-1.30,3.67,-117.74,
71928.00,24.01,100632.42,-0.67,-0.20,10.43,-14.55,20.36,46.12,0.10,0.14,0.01,-1.08,3.66,-118.65,
72052.00,24.01,100636.08,-0.67,-0.20,10.43,-14.55,21.00,46.94,0.10,0.12,0.00,-1.08,3.66,-117.83,
72176.00,24.01,100635.56,-0.71,-0.24,10.47,-14.73,20.00,46.22,0.10,0.15,0.01,-1.29,3.86,-118.91,
72300.00,24.01,100635.25,-0.67,-0.24,10.43,-14.45,20.55,46.73,0.09,0.13,0.00,-1.29,3.66,-117.99,
72424.00,24.01,100635.56,-0.67,-0.20,10.36,-14.82,20.18,46.63,0.10,0.14,0.01,-1.09,3.68,-119.29,
72551.00,24.02,100632.81,-0.71,-0.24,10.43,-14.73,20.82,46.33,0.09,0.12,0.00,-1.29,3.87,-117.95,
72675.00,24.02,100635.14,-0.63,-0.27,10.55,-14.55,20.73,46.53,0.12,0.13,0.01,-1.49,3.40,-118.26,
72799.00,24.02,100635.63,-0.90,-0.59,10.28,-14.36,20.18,46.43,-0.14,0.19,0.01,-3.28,5.01,-114.44,
72923.00,24.01,100633.74,-0.78,-0.51,10.28,-14.45,20.09,46.73,0.02,0.16,0.01,-2.84,4.36,-116.05,
73047.00,24.01,100634.90,-0.75,-0.16,10.47,-14.64,20.82,46.33,0.10,0.14,-0.04,-0.86,4.07,-117.79,
73174.00,24.01,100634.09,-0.75,-0.20,10.40,-14.91,20.00,46.43,0.14,0.13,-0.00,-1.08,4.10,-119.02,
73298.00,24.01,100635.08,-0.71,-0.24,10.36,-14.91,20.82,47.14,0.17,0.12,-0.01,-1.30,3.90,-118.13,
73422.00,24.01,100633.92,-0.78,-0.31,10.32,-14.82,19.82,46.63,0.03,0.15,-0.01,-1.74,4.35,-118.00,
73546.00,24.01,100633.59,-0.71,-0.39,10.43,-14.45,20.45,46.84,-0.02,0.17,0.02,-2.15,3.87,-117.01,
73670.00,24.01,100631.09,-0.78,-0.35,10.47,-14.82,19.91,47.04,0.10,0.14,0.03,-1.93,4.28,-117.78,
73797.00,24.02,100637.45,-0.78,-0.20,10.24,-14.55,19.82,46.53,0.11,0.13,0.02,-1.10,4.38,-117.93,
73921.00,24.02,100636.97,-0.71,-0.27,10.36,-14.45,20.00,46.94,0.08,0.13,0.03,-1.52,3.90,-117.95,
74045.00,24.01,100635.25,-0.86,-0.35,10.24,-14.64,20.18,46.73,0.13,0.13,0.01,-1.97,4.82,-116.21,
74169.00,24.01,100634.73,-0.63,-0.55,10.51,-14.64,20.00,47.04,0.11,0.13,0.07,-2.99,3.41,-117.90,
74293.00,24.01,100634.73,-0.39,-0.39,10.40,-14.09,20.55,46.94,0.13,0.12,0.07,-2.16,2.16,-118.96,
74420.00,24.01,100633.91,-0.71,-0.04,10.32,-14.18,20.36,46.73,0.23,0.09,-0.07,-0.22,3.92,-118.09,
